idx,y1,y2,y1_label,regime_ratio,regime,salience,sem_dist,align_Vanilla Grad,signblind_Vanilla Grad,align_SmoothGrad,signblind_SmoothGrad,align_IG-zero,signblind_IG-zero,align_Blur-IG,signblind_Blur-IG,align_IDG,signblind_IDG,align_Guided IG,signblind_Guided IG,align_ExpGrad,signblind_ExpGrad,align_KLIG-Adaptive,signblind_KLIG-Adaptive,align_KL-IG (linear),signblind_KL-IG (linear),align_KL-IG²,signblind_KL-IG²,align_KL-IG² (adaptive),signblind_KL-IG² (adaptive),align_Random,signblind_Random,native_KL-IG² (adaptive),native_signblind_KL-IG² (adaptive),native_KL-IG²,native_signblind_KL-IG²,align_GT-oracle,align_class-blind,align_Shuffle,align_spread,cleanliness
57,755,517,radio telescope,3.9321450059613468,spatial,0.08052272150222495,0.30443692207336426,-0.10898768672159255,0.06343511931376665,0.11313614728476945,0.08772299960167326,0.2724577357346495,0.21448329348342715,0.09625733179282406,0.3164715225120248,0.14765272828470621,0.06571504840548706,0.004252750534194747,0.0916178559343989,0.3523089772866197,0.28111639960185825,0.2989504454775167,0.33865291306936907,0.1629322804425013,0.21643176417914148,-0.10929576658343981,0.06501875404945893,0.20808784985254308,0.18637486358629862,-0.02234657104545168,-0.14232381768934324,0.22746137700185265,0.20740046182722427,0.2181121638645574,0.38213208990510583,0.9999999999999998,0.0,0.03738553618731373,0.15406526187466213,clean
40,531,826,digital watch,0.8783414026361867,spatial,0.06003884443188823,0.16674214601516724,-0.08376535285896967,0.1534372722214655,0.0545049430016378,0.1299890873965234,0.20502793035951278,0.10694549439393787,0.16320357487460072,0.2978784050560307,0.05746508891172923,0.09117135751391463,0.3546529358528425,0.17685988769341285,0.21819009174070852,0.0884652218976627,0.10709535451811882,0.08192710400234886,0.20070996517896206,0.1681016206127287,-0.3988748997579245,0.2255182826532232,-0.23982554504553957,0.18099107487249172,0.03889807438139846,0.05435965069388961,-0.07879448311192898,0.06494779546907439,-0.04992083029107865,0.05157997787049659,1.0,0.0,-0.07152137744057448,0.22060597340840604,messy
410,708,894,pedestal,4.648705388947704,spatial,0.06243889821159204,0.236730694770813,-0.011251237042732662,0.15437333102464543,-0.20974497591100083,0.15688143191985512,0.02565131358598237,0.07879759123340882,0.0638366309218693,0.12700083486894176,-0.07684465402218461,0.15118886063722062,-0.010778144088829393,-0.04394944319542787,0.17130388206854735,0.08046566380176091,0.10091493682388569,0.0061360195163616005,-0.14593814366731983,0.06059385926236697,-0.014344645122702617,0.04324377970262368,0.23002044440275934,0.24214087241386317,0.16930991710471513,0.03213113176022685,0.1188045134980128,0.2705973516112111,-0.20216548646180377,0.23105835644715658,1.0,0.0,0.12942986837125164,0.1294003160306889,clean
49,488,507,chain,4.391395698571212,spatial,0.10590509524037248,0.24016541242599487,0.05748732416728662,0.23978615628622285,0.21640350834805752,0.30749778387353266,0.36029117767078117,0.4609783380473214,0.002780314006394134,0.5652760912201913,0.375367056273656,0.5294151653437976,0.6614188510872021,0.7692663550328462,0.6694847186308728,0.7028675391975238,0.5024865043379397,0.5721442616726758,0.6435169746649263,0.7057358170026585,-0.6793864120523296,0.8043269657649004,-0.7723777177440009,0.8378894981669699,0.017343248196946767,-0.04860755188256017,-0.7135164432760033,0.831959279375389,-0.40393767678546894,0.6609764889491534,0.9999999999999999,0.0,0.08292665944899807,0.5053600259958647,messy
106,606,596,iron,12.017612535521245,spatial,0.12562513236272688,0.24305462837219238,-0.0338665677927902,0.03686731745190509,-0.03506121367931687,0.24241849016248582,0.043007848344811514,0.16706291693528255,0.30170335299570405,0.32493052151957036,-0.0716164012114433,0.060775899388397316,0.3748090036990705,0.40403547237896403,0.6187438400179205,0.5494664425141609,0.4978159944012492,0.4752480056698383,0.5928259528536304,0.5547866923501914,-0.5714631535044701,0.46620503364369836,-0.6012314242414505,0.49301317650074444,-0.04283912251290433,-0.06467042798726043,-0.32790143105162217,0.35275111175475254,-0.3718197501448845,0.34749840287843975,0.9999999999999999,0.0,-0.12387578146535892,0.4240120793011187,messy
359,427,756,barrel,0.7023080079335434,spatial,0.22901445683011967,0.1611068844795227,0.2392625233118948,0.22518749583139766,-0.021030957760853838,0.09290570576512774,0.21300718095292098,0.06512643293034373,0.24443005446721341,0.01124271479602521,0.17329863670896328,0.24348058592829594,0.15801884507743974,0.06081163961421017,-0.01467416510389664,-0.1546579362299057,0.024252466514543804,-0.0032002087957617507,0.1370584605831957,-0.038484187212170666,-0.18685034995958355,0.1513630018129208,-0.11580872797293018,-0.034433126244656866,0.10202379650111462,-0.14591546351005233,-0.26332512904502337,0.046189758442715216,-0.2522452506324516,0.029083343804583675,1.0,0.0,0.057195506806611014,0.14828746072177118,clean
151,546,819,electric guitar,0.929235266592597,spatial,0.056938658674087594,0.21042406558990479,-0.04046958982682898,-0.0488503584143622,0.09277773716365391,0.1789259268469156,0.09054865646728702,-0.04381037121447228,0.08769237067860113,0.04630855073778197,-0.07228066283406494,-0.11400878133188562,-0.10941446491707095,0.17319740493455182,0.3524503524615827,0.23502703987069778,-0.0069422608014565595,0.10859598656088516,0.22874884582849314,0.04595097222450761,-0.3486871878376465,0.14945706871028727,-0.07598502334134735,0.20926009325884445,-0.009351218527995538,0.2111920886498589,-0.296205658644486,0.17457639524719512,-0.3327005991832222,0.1940153299405811,1.0,0.0,0.0422605558569463,0.18539219844321642,messy
90,776,513,sax,3.8881477568890213,spatial,0.10786797127757658,0.1695709228515625,-0.2445948528484054,0.3533860875089592,0.05877590044128251,0.14551248078688794,0.40184405359931663,0.3401942915337722,0.5886099538530539,0.6555660848296726,0.14702034403428976,0.06688414877321755,0.35331183295924984,0.47748823799471274,0.33036789670412725,0.3798506270274101,0.3142467414754977,0.3819558268801608,0.2833559795724599,0.4322446708412551,0.5308262085069992,0.7373089998223931,0.1606434333244884,0.6487848942477996,0.3044085391012139,0.11554141904008067,0.16956127377006205,0.6626247801981309,0.3079848587484599,0.788897010467396,1.0,0.0,0.13696870188766236,0.23150899240458866,messy
357,802,518,snowmobile,2.3550730509694815,spatial,0.12865985771283156,0.26846039295196533,-0.116990833013488,0.26912676526118473,0.1752024568722368,0.3649130283414759,0.1521848218229713,0.11149192293896093,0.23811370915967323,0.34836734410441444,-0.05314848131947942,0.1380557017299683,0.23239843676354574,0.27358668834998856,0.4801512037604678,0.32890707174591155,0.4544963696323339,0.31468381704370485,0.5110430964425543,0.4249592981158905,-0.025630350486610467,0.07228133827613714,-0.10628896163956572,0.007410068839188909,-0.2648255851846142,0.10414746627837414,0.1427206371359484,0.32330160855532986,0.2019850036496572,0.1987017434133685,1.0,0.0,0.1461027885693531,0.23422648947259944,messy
195,790,588,shopping basket,1.6552257937580992,spatial,0.08825114399841344,0.0988149642944336,0.06367678947535026,-0.04359172343186372,0.005592894678603391,0.3595194312210528,0.21698119607437774,-0.13886792515506727,0.31018889258621646,0.19599732089622612,0.038931008327490545,0.024059220502051597,0.2038337137914206,0.027947800145442604,0.17148910607241138,0.10769004469973384,0.3638201522284017,0.1776577259389581,0.4201079740028997,0.1931312323160156,-0.27791998882530883,0.028394424726952028,-0.21682624162892936,0.23199193478722874,-0.06954076575572232,0.025628190237164027,-0.1508832222806784,0.27000301463104365,-0.28840435199203723,-0.021354435922222467,0.9999999999999998,0.0,-0.07583943696700535,0.2234632715984659,messy
139,596,587,hatchet,0.5287159540289766,featural,1.0968654781694889,0.12848013639450073,0.118585367838651,0.33934885094806516,-0.39357241950995864,0.5773576292786637,0.17639295416322195,0.3960943592267379,-0.0655612512685932,0.4163161283780367,0.2032309216725423,0.4247434865494004,-0.2206463671648228,0.3851711432272589,0.2638234279380033,0.7025132632537276,-0.20978498178263494,0.42452222465538764,-0.17804333416597895,0.25457243102218163,-0.3487980335403883,0.5032773678810262,0.2658649228655751,0.30937436668281765,0.07824260235801582,0.08935314239701297,0.2046118069939219,0.4183931693552775,0.015686752718303516,0.16686592987891014,1.0,0.0,-0.14953741120072012,0.24865570109998889,messy
85,846,883,table lamp,1.650472444911703,spatial,0.10482316198062164,0.19655698537826538,-0.03496947691355548,-0.07517649900806816,-0.26646467687917935,0.38537540432552203,0.10697902564082536,0.1613072246480773,0.28823568303445285,0.25564370581387397,-0.08221736900686014,-0.011885577864103141,0.06609290392635372,0.1176606952680237,0.15338036531550234,0.18239141550913693,0.2500675724605824,0.24550624599636814,0.2053896693379557,0.18287227547384113,-0.4845391384783927,0.4070580552867517,-0.46743357526331053,0.24772656668395432,-0.13496692162975735,0.03282758247868049,-0.35385381880978634,0.24943816988270465,-0.380628411596538,0.3258506648725967,0.9999999999999998,0.0,0.11508831665319907,0.27440625955304965,messy
176,462,121,broom,2.2504999980568106,spatial,0.3112140591167678,0.34862107038497925,0.11205733286113753,0.035886249956821416,0.1290416028561097,0.17083888774724512,0.4988790125891759,0.5012269985282909,0.424013757129581,0.5057997243863502,0.2999379771669416,0.30116003809815417,0.25808224728454815,0.365359126752296,0.5970741370868955,0.522062573614926,0.48824103292054805,0.5208959774872025,0.5533158164417624,0.5973921216287679,-0.6135154752894374,0.6086911480950645,-0.044948185146582866,0.2680875395967457,-0.0865087904060072,0.011838928515280858,-0.4173490707568542,0.3574170114088234,-0.5182196148128668,0.3808761535308538,1.0000000000000002,0.0,-0.04321828787033805,0.35072853233789525,messy
143,509,582,confectionery,5.871501706346462,spatial,0.09801128085118727,0.14007848501205444,-0.19794790916221858,0.14001332359994706,0.1583090985899042,0.13758845733539277,0.3360048044638784,0.19495620779554582,0.2064400943150124,0.09586380084152207,0.24478705342978413,0.2608717649295247,0.11361693885902811,0.05905830122207192,0.1710702474267268,0.14724903357212962,0.2744466563929318,0.12387707363439752,0.2813248071976769,0.16266797215843729,0.003034362256055002,-0.13718185799620847,-0.11405434410993016,0.01910694603772167,0.02849468351322286,-0.03752143393385818,0.16468656993225325,0.35261505877559807,0.3662304424759863,0.13429515715415308,1.0,0.0,0.06498979156101573,0.17058994137417183,clean
